Hour Ending,Target_Price,ERCOT.LOAD,ERCOT.WIND.GEN,"Wind Output, % of Load","Wind Output, % of Installed",Wind 1-hr MW change,Wind 1-hr % change,WEST_Load
2023-09-19 21:00:00,24.43,64187.59647135417,15325.181220703123,23.875611587267475,40.66652838185784,1861.1299934895835,13.822956865522515,1644.22016
2023-09-19 22:00:00,21.62,61602.610802951385,16605.0134233941,26.95504818214385,44.06266000635292,1279.8322026909736,8.351171736631866,1551.892874
2023-09-20 01:00:00,10.99,50168.40070746528,19854.1897265625,39.575089990078375,52.6845952675136,421.410206705732,2.168553429400706,1292.984915
2023-09-20 02:00:00,9.11,47850.67904296875,20040.13533420139,41.8805662427608,53.178016012210136,185.9456076388888,0.9365560126088452,1253.17539
2023-09-20 03:00:00,8.29,46382.7494813368,19436.73559244792,41.905095773308446,51.57684912418181,-603.3997417534738,-3.010956421654922,1215.768375
2023-09-20 04:00:00,10.1,45254.83607638889,18901.419279513888,41.76662853801707,50.15634676798166,-535.3163129340282,-2.7541472197729733,1189.083445
2023-09-20 05:00:00,14.45,45198.33844618056,17098.77381293403,37.83053625587192,45.37289057432408,-1802.6454665798592,-9.537090521734726,1179.127565
2023-09-20 06:00:00,19.25,46168.11978949653,16294.46623046875,35.293761809584936,43.23859952360024,-804.3075824652788,-4.703890414977454,1202.938041
2023-09-20 07:00:00,19.35,48348.05975694444,15967.845110677084,33.02685814270665,42.37188565922006,-326.6211197916673,-2.004491065690289,1256.227595
2023-09-20 08:00:00,16.17,48964.17795138889,14836.883160807292,30.30150567530653,39.37079251905875,-1130.9619498697905,-7.082746244285396,1264.570132
2023-09-20 09:00:00,14.36,50535.98897135416,13189.439033203123,26.099101455557605,34.9991748260664,-1647.444127604167,-11.103707630157867,1270.150373
2023-09-20 10:00:00,17.27,53992.433131510414,10850.138986545138,20.095665924366187,28.791665083044016,-2339.300046657987,-17.736160277696627,1339.194938
2023-09-20 11:00:00,23.18,57620.89776475694,9710.169459635415,16.851819107848947,25.76666965539449,-1139.969526909721,-10.50649699808782,1421.148918
2023-09-20 12:00:00,29.3,60914.49307617187,7082.862912190755,11.627549626545909,18.79491286238757,-2627.306547444662,-27.057267727058885,1508.845992
2023-09-20 13:00:00,46.33,64239.62333550347,4718.570119357639,7.345264300062941,12.521082975607372,-2364.2927928331164,-33.38046806982224,1599.652015
2023-09-20 14:00:00,61.96,67753.75917100694,3028.1878203667534,4.469401930487379,8.03552559471077,-1690.3822989908854,-35.82403686354469,1717.882422
2023-09-20 15:00:00,108.77,70727.59510416667,2293.85672797309,3.2432273776518605,6.086922457139685,-734.3310923936633,-24.249852913836968,1823.936221
2023-09-20 16:00:00,223.35,72921.64558159723,2350.2727053493923,3.223011064279268,6.236626523416193,56.41597737630218,2.459437709788997,1922.188497
2023-09-20 17:00:00,223.04,74427.62170572917,2759.3216381835937,3.707389239297957,7.322068828933512,409.0489328342014,17.404317886310647,1971.628471
2023-09-20 18:00:00,512.42,74384.03403645834,3396.06890109592,4.565588496358482,9.011725888538995,636.7472629123263,23.07622475397556,1964.123982
2023-09-20 19:00:00,311.66,71671.51329861111,4190.9814057074655,5.847485580841894,11.121086389034009,794.9125046115455,23.406842669034933,1923.052244
2023-09-20 20:00:00,66.87,68702.90875,5437.275934787326,7.914185925624766,14.428223258026604,1246.2945290798607,29.737534205773407,1834.549905
2023-09-20 21:00:00,32.12,67226.7980859375,7889.627266167535,11.735836735942788,20.93572314227819,2452.3513313802086,45.10257269987402,1748.331021
2023-09-20 22:00:00,25.64,64428.338678385415,10530.840640190972,16.34504451955376,27.94438275226475,2641.2133740234376,33.47703617570812,1632.881154
2023-09-21 01:00:00,18.73,53324.85133246528,16427.51795030382,30.80649554535636,43.59166233329924,1390.0773589409728,9.244108733100502,1337.876578
2023-09-21 02:00:00,17.57,50698.12518663194,16964.48858072917,33.46176711323904,45.01655454618328,536.9706304253486,3.268726487164896,1285.513395
2023-09-21 03:00:00,17.6,48850.22243055556,16326.101766493057,33.420731685924046,43.32254681303717,-638.3868142361134,-3.76307727284682,1252.720389
2023-09-21 04:00:00,19.13,47636.30177300347,15088.88933810764,31.675190509139902,40.03950998569096,-1237.2124283854157,-7.578125176976501,1228.071022
2023-09-21 05:00:00,21.13,47605.108057725694,13742.7290234375,28.86818155474648,36.46737169546902,-1346.16031467014,-8.921533484047458,1223.418643
2023-09-21 06:00:00,24.43,48737.63901475695,12377.17302842882,25.395512131150248,32.84376549934674,-1365.5559950086808,-9.936570769021182,1247.820265
2023-09-21 07:00:00,24.08,50617.52716362848,11316.30480034722,22.356494744924284,30.028671355571767,-1060.8682280815974,-8.57116746808755,1291.00004
2023-09-21 08:00:00,22.56,51165.53874131945,10990.345169270831,21.47997546715056,29.16371280156782,-325.9596310763882,-2.880442307160078,1310.538352
2023-09-21 09:00:00,22.99,52643.172808159725,9502.619141710067,18.05100003439982,25.21591917662218,-1487.726027560764,-13.536663359040515,1314.226262
2023-09-21 10:00:00,23.05,55792.97603298611,8701.647347005208,15.59631330987003,23.090479891217218,-800.9717947048612,-8.428958193106329,1344.728463
2023-09-21 11:00:00,26.39,59575.71135199653,8742.08201280382,14.673902861439943,23.197776337544965,40.4346657986116,0.46467828660659,1412.779337
2023-09-21 12:00:00,29.89,63184.40667751736,9244.161025390626,14.630446832509286,24.530081001434592,502.0790125868061,5.743242992360992,1482.987125
2023-09-21 13:00:00,41.96,66772.21785807292,7464.067545572917,11.17840291217838,19.80646821168348,-1780.0934798177086,-19.256409261244865,1549.684738
2023-09-21 14:00:00,46.51,69933.34203993056,6285.983607855903,8.988535975110027,16.680333309953305,-1178.083937717014,-15.783404029023806,1616.158855
2023-09-21 15:00:00,48.5,72426.82201822917,5133.723434787326,7.088152278026523,13.622723722402352,-1152.2601730685765,-18.33062643734133,1686.141166
2023-09-21 16:00:00,43.69,74575.92610243056,6457.348064236111,8.65875678884215,17.13506186609025,1323.6246294487846,25.782936035852465,1769.675381
2023-09-21 17:00:00,43.27,75479.23092013889,7854.363503689236,10.40599302343128,20.84214807931336,1397.0154394531255,21.63450731718284,1817.319108
2023-09-21 18:00:00,68.18,74933.80219184028,9541.165942925349,12.73279303043868,25.318206031379454,1686.8024392361103,21.47599151024536,1809.281814
2023-09-21 19:00:00,69.25,72575.56634114584,10725.256412760416,14.778054038663232,28.4602797207388,1184.0904698350696,12.410333044391264,1767.528607
2023-09-21 20:00:00,46.05,69801.91293836806,10981.616148003472,15.732543258090567,29.14054968290692,256.3597352430552,2.3902434158874764,1718.193828
2023-09-21 21:00:00,30.44,67834.61644097223,12670.17513346354,18.67803755401016,33.62126876333698,1688.5589854600694,15.376233904943584,1683.710833
2023-09-21 22:00:00,29.27,64971.49786892361,14739.241870659722,22.685704276658857,39.11169396486592,2069.066737196181,16.330214187264964,1606.053328
2023-09-22 01:00:00,23.47,54296.75585069445,17260.84956597222,31.78983586687244,45.80297085305087,34.161966145831684,0.1983083860310787,1344.435699
2023-09-22 02:00:00,22.24,51736.38565972223,18003.94154296875,34.79938019130928,47.77482166105546,743.0919769965294,4.30507185730562,1297.439654
2023-09-22 03:00:00,21.72,50207.26559244792,19044.0939453125,37.93095226475962,50.53494479318695,1040.1524023437487,5.777359362455658,1243.962739
2023-09-22 04:00:00,22.85,48910.10513454861,19032.58037326389,38.913390844093385,50.5043926582563,-11.513572048610513,-0.0604574419852851,1210.21473
2023-09-22 05:00:00,23.47,48984.96117621528,18291.45531684028,37.34096113915412,48.53776122287456,-741.1250564236107,-3.893980962585135,1206.378999
2023-09-22 06:00:00,27.4,49996.316354166665,17945.929926215278,35.89450430525503,47.6208834449125,-345.525390625,-1.888998904897892,1217.999069
2023-09-22 07:00:00,27.26,51711.78646267361,17745.25833984375,34.31569387503671,47.08838620099177,-200.6715863715289,-1.1182011029608971,1266.862677
2023-09-22 08:00:00,22.35,52260.52435112847,16875.823671875,32.291722827902696,44.78127549920393,-869.4346679687478,-4.8995323219194304,1279.746849
2023-09-22 09:00:00,19.03,53857.01138671875,15249.584483506944,28.3149474708274,40.465926717545294,-1626.2391883680575,-9.636502608630142,1297.049414
2023-09-22 10:00:00,16.78,57385.65397352431,14722.480434027775,25.65533267394705,39.0672162240355,-527.1040494791669,-3.456514176168221,1372.935371
2023-09-22 11:00:00,19.17,61256.2943359375,15929.124246961806,26.004061165705544,42.26913691644369,1206.6438129340297,8.195927434518016,1471.204547
2023-09-22 12:00:00,22.3,64930.17771267361,14279.678228081597,21.992359687157258,37.89220705342072,-1649.4460188802095,-10.35490710793352,1563.96423
2023-09-22 13:00:00,33.81,68699.48048177084,11644.595009765624,16.950048134433093,30.89981427561529,-2635.0832183159728,-18.453379524574785,1661.780318
2023-09-22 14:00:00,46.61,72068.55378038195,9237.71449110243,12.817954581484974,24.512974634741752,-2406.8805186631944,-20.66950818508233,1762.621231
2023-09-22 15:00:00,56.38,74900.0022265625,8070.301959635417,10.774768651172842,21.415157117249347,-1167.4125314670127,-12.637460625043564,1858.86748
2023-09-22 16:00:00,53.75,76685.98889322917,7958.681481662326,10.37827326285548,21.118963730031385,-111.6204779730906,-1.3831016302905863,1933.444093
2023-09-22 17:00:00,51.04,77755.4792578125,8243.204699978298,10.601445426947272,21.873967626318954,284.52321831597146,3.575004464892132,1966.832679
2023-09-22 18:00:00,79.16,77160.5841970486,8543.172294921875,11.07193832683378,22.669954345022887,299.96759494357684,3.638968166644783,1965.653653
2023-09-22 19:00:00,64.97,74167.64302951389,9096.809077690972,12.2651990896772,24.13907145466624,553.6367827690974,6.480459057324446,1931.971176
2023-09-22 20:00:00,39.28,70632.9915625,10347.535591362846,14.649720141340428,27.45796893024505,1250.7265136718745,13.749068524909,1854.852973
2023-09-22 21:00:00,30.25,68908.44541666667,14297.795160590278,20.74897361874328,37.94028170516194,3950.259569227432,38.17584906424229,1801.665925
2023-09-22 22:00:00,26.73,66341.38348090278,18235.132814127603,27.48681419852636,48.38830519869339,3937.337653537325,27.53807569148845,1746.105035
2023-09-23 01:00:00,21.04,56850.90201388889,21258.53842230903,37.39349362850125,56.411140831389226,-267.7633289930527,-1.2438891365854623,1537.790325
2023-09-23 02:00:00,20.59,54209.21416232639,20470.555390625,37.76213270557122,54.32016821182168,-787.9830316840307,-3.706666074734044,1484.351591
2023-09-23 03:00:00,19.62,52033.377996961804,19838.27243272569,38.12605138548575,52.642357523485984,-632.2829578993042,-3.088743543269344,1440.385675
2023-09-23 04:00:00,21.2,50404.63831163194,19009.30701605903,37.713408235432624,50.44263504327724,-828.965416666666,-4.178616961117968,1398.726784
2023-09-23 05:00:00,21.4,49567.33935546875,18532.03273220486,37.387588224785816,49.17615160463012,-477.2742838541672,-2.510740046709576,1368.650743
2023-09-23 06:00:00,19.47,49398.048070746525,17765.093643663193,35.96314902609211,47.1410206810752,-766.9390885416688,-4.138450970944414,1340.036009
2023-09-23 07:00:00,19.79,49716.5479188368,17098.075633680557,34.3911159350675,45.37103790282754,-667.0180099826357,-3.754655187086847,1330.56167
2023-09-23 08:00:00,17.59,50103.106484375,16427.881316189236,32.78814921648099,43.59262655218053,-670.1943174913213,-3.919706122782276,1319.982647
2023-09-23 09:00:00,14.04,52619.09771267361,14924.127593315972,28.36256842488846,39.60230222453489,-1503.7537228732635,-9.15366804720798,1356.122166
2023-09-23 10:00:00,15.94,56828.41457248264,14117.552710503473,24.8424187384236,37.46199472072037,-806.5748828124997,-5.404502727340244,1449.502545
2023-09-23 11:00:00,24.07,61221.69541015625,13026.533210720489,21.277642057197056,34.56689189523812,-1091.0194997829858,-7.728106437111201,1561.270546
2023-09-23 12:00:00,22.65,65618.23384114583,10207.97226453993,15.556609294380358,27.087627078519123,-2818.560946180556,-21.637076423840508,1663.651424
2023-09-23 13:00:00,37.96,69637.42246527778,7351.498467881945,10.556821616347888,19.50775764331152,-2856.473796657986,-27.98277388135837,1772.595686
2023-09-23 14:00:00,53.3,72824.08704427084,6509.801076931423,8.939076809811592,17.27424990561609,-841.6973909505214,-11.449330971472332,1873.874389
2023-09-23 15:00:00,67.46,75385.19315972223,6505.131365559896,8.629189755841258,17.261858473026127,-4.669711371527228,-0.071733549402533,1954.767325
2023-09-23 16:00:00,101.01,76974.02013020833,6755.027674153645,8.775724150469108,17.924977243342568,249.89630859374927,3.841525936228973,2014.991206
2023-09-23 17:00:00,100.71,77764.56140625,7233.815513780382,9.302200620653144,19.195477016798147,478.78783962673697,7.087873843340331,2049.569046
2023-09-23 18:00:00,152.66,77218.87824652778,7584.122572157118,9.821591227917308,20.12504331207939,350.30705837673577,4.842631909942997,2044.189525
2023-09-23 19:00:00,98.51,73976.65259982638,7805.382076280382,10.551142559130474,20.71217215412069,221.25950412326347,2.917404116536208,1996.373745
2023-09-23 20:00:00,42.59,71138.8752126736,8596.786191948784,12.084512393889018,22.81222287899372,791.4041156684025,10.139210456761424,1931.301004
2023-09-23 21:00:00,28.61,69691.51014322917,10548.9880859375,15.136690343281908,27.992538373192254,1952.2018939887168,22.70850816107335,1859.87051
2023-09-23 22:00:00,27.95,67202.29361979167,11280.326456163197,16.785627169190903,29.933200095961777,731.3383702256942,6.932782218235858,1747.396084
2023-09-24 01:00:00,25.62,57847.10655598959,15783.434283854169,27.28474287400624,41.88253757159126,753.8292241753479,5.015628961520145,1509.446776
2023-09-24 02:00:00,24.29,55184.59120876736,15383.595642361111,27.876614296486927,40.82153547130453,-399.8386414930556,-2.533280364097152,1457.982326
2023-09-24 03:00:00,22.52,53416.59515190972,15082.663904079862,28.23591406600657,40.02299032527495,-300.93173828124964,-1.9561859611844417,1410.618888
2023-09-24 04:00:00,23.96,51927.10124348958,15090.966844618057,29.06183184355992,40.04502280646957,8.30294053819307,0.0550495628026765,1364.472142
2023-09-24 05:00:00,24.1,50634.57631076389,13688.763369140624,27.034418704577305,36.32416974695668,-1402.2034754774304,-9.291674217530357,1322.556551
2023-09-24 06:00:00,22.4,50065.079314236114,12397.493917100694,24.76275696935816,32.8976885155916,-1291.269452039931,-9.433061389248024,1296.351917
2023-09-24 07:00:00,22.56,49890.17839409722,11258.95287434896,22.567473672696,29.876483678781906,-1138.5410427517345,-9.183638647979238,1289.491856
2023-09-24 08:00:00,18.94,49759.969635416666,10392.294934895834,20.8848498321814,27.57674123628986,-866.6579394531254,-7.697500372593391,1287.124586
2023-09-24 09:00:00,17.78,52085.20338107639,8724.070071072048,16.749613142994235,23.14998028677736,-1668.2248638237852,-16.052516544946446,1332.397555
2023-09-24 10:00:00,21.14,56302.646417100696,8292.111310221355,14.727746985091642,22.003745018499018,-431.9587608506936,-4.951344468025494,1421.692915
2023-09-24 11:00:00,25.83,60336.85037543403,6866.974703776042,11.38106258621002,18.22203716007972,-1425.1366064453132,-17.186655522684603,1514.107975
2023-09-24 12:00:00,35.12,64811.51509982639,4606.249086100261,7.107146128285156,12.223030611915249,-2260.725617675781,-32.921711746406224,1621.442284
2023-09-24 13:00:00,49.15,69080.99187934028,3578.4471286349826,5.180074911033771,9.495680320114058,-1027.801957465278,-22.313208388290505,1740.568318
2023-09-24 14:00:00,68.95,72718.80340711806,3417.803221842448,4.700026762964993,9.069399553781206,-160.64390679253484,-4.4892072180430205,1820.235472
2023-09-24 15:00:00,103.22,75283.86879774305,3717.842469889322,4.938431737451809,9.865576409418397,300.03924804687495,8.778716285636003,1889.483867
2023-09-24 16:00:00,179.55,76581.91927517361,3802.971094021267,4.965886373722834,10.091471657214454,85.12862413194443,2.2897318759844776,1952.34923
2023-09-24 17:00:00,210.78,77103.73418402778,4335.498296440972,5.622942056338279,11.50457289754802,532.5272024197047,14.002925324804655,2003.100261
2023-09-24 18:00:00,300.73,76814.94426649305,4830.560757378472,6.288568980301375,12.81825861053064,495.0624609375,11.41881341168785,2012.415412
2023-09-24 19:00:00,188.18,74264.94489149305,6254.183334960938,8.421447486561517,16.595948878760616,1423.622577582466,29.471165959520214,1967.09
2023-09-24 20:00:00,50.61,71619.26146701389,8872.24062282986,12.388064943836657,23.54316206137684,2618.0572878689227,41.86089770080707,1893.069294
2023-09-24 21:00:00,32.93,69979.93393663195,12918.049557291666,18.459648117114806,34.27902230938481,4045.8089344618056,45.60075753639071,1813.986662
2023-09-24 22:00:00,32.76,66493.56291015625,15637.674656032988,23.51757669710384,41.4957533661483,2719.6250987413205,21.052908077800435,1694.933438
2023-09-25 01:00:00,24.01,54495.89595703125,15586.279051649306,28.60083090282381,41.359371239616046,-1716.1043012152786,-9.918311634975767,1414.186348
2023-09-25 02:00:00,23.77,52355.94823567708,13568.34705186632,25.91557885799191,36.00463593436731,-2017.9319997829864,-12.946848911764178,1356.990982
2023-09-25 03:00:00,23.45,50729.3950390625,11488.088659939236,22.645822310897284,30.48451282987724,-2080.258391927084,-15.33170093582582,1313.107096
2023-09-25 04:00:00,23.83,49662.25856119792,9968.683714192708,20.072956814697577,26.452656797645503,-1519.404945746528,-13.225915909275066,1283.052076
2023-09-25 05:00:00,25.77,49671.65368706597,8563.861322699653,17.24094264437506,22.724854246250903,-1404.822391493055,-14.092355939560688,1274.10275
2023-09-25 06:00:00,30.91,50641.30532552084,7224.937469618056,14.266886335524664,19.17191845460543,-1338.9238530815974,-15.634581208509315,1285.852448
2023-09-25 07:00:00,32.02,52375.42656684028,5766.957242296007,11.010807205429348,15.303057562149416,-1457.9802273220484,-20.179831776442,1331.760668
2023-09-25 08:00:00,24.51,53287.99500434028,5155.505417209201,9.674797141062047,13.680523861507766,-611.4518250868059,-10.602676583108629,1345.876192
2023-09-25 09:00:00,23.16,53716.805653211806,4090.7265313042535,7.615357021996827,10.855052491188149,-1064.778885904948,-20.653239590258025,1338.127685
2023-09-25 10:00:00,25.73,55617.08134765625,3982.2792588975694,7.160173030304811,10.567279445130872,-108.44727240668408,-2.651051630481582,1370.065369
2023-09-25 11:00:00,27.7,58066.57405056424,3540.035078125,6.096511006560066,9.393751036553006,-442.2441807725695,-11.105303069453692,1424.346999
2023-09-25 12:00:00,30.3,61571.51625651042,3493.373601345486,5.6736845439892925,9.269931275959893,-46.66147677951403,-1.3181077517522384,1499.922385
2023-09-25 13:00:00,41.96,65244.96581814236,4028.8716349283854,6.174992329918727,10.690915841656851,535.4980335828996,15.328965484156932,1569.455504
2023-09-25 14:00:00,51.8,68890.07418836806,4903.679045138889,7.118121301089938,13.012283521663498,874.8074102105033,21.71345948643145,1643.132211
2023-09-25 15:00:00,71.4,71387.08456163194,5205.269392361111,7.291612235357713,13.812576336370205,301.5903472222226,6.150287252612809,1706.785245
2023-09-25 16:00:00,81.87,73244.95325520834,5717.390698784722,7.805849337992672,15.171528987089616,512.1213064236108,9.83851685323269,1765.470286
2023-09-25 17:00:00,85.57,74041.2301345486,6309.403014865451,8.521472432859271,16.74247847914409,592.0123160807289,10.354589134630348,1777.290796
2023-09-25 18:00:00,134.68,72110.16474392361,6304.817799479167,8.74331354236775,16.730311263046747,-4.58521538628429,-0.0726727295035863,1779.54677
2023-09-25 19:00:00,123.52,69256.48002604167,6184.391648220486,8.929693865317793,16.41075135523547,-120.42615125868087,-1.9100655259003545,1743.305655
2023-09-25 20:00:00,48.99,66108.62133680556,5673.166653103299,8.581583670002809,15.054177134412363,-511.2249951171871,-8.266374838409343,1678.161098
2023-09-25 21:00:00,38.67,64619.343697916665,6764.593694118924,10.468372637367125,17.95036140140354,1091.427041015625,19.23840965289817,1650.717381
2023-09-25 22:00:00,32.12,61698.52993055555,8018.543812934028,12.99632879739478,21.27781295723505,1253.9501188151044,18.536961353721463,1561.748219
2023-09-26 01:00:00,27.27,50203.91146050347,9433.583800998264,18.79053549128313,25.032728674534333,102.07209743923522,1.0938431058314488,1282.928528
2023-09-26 02:00:00,26.39,47925.76710503472,8909.77906467014,18.59079072254254,23.642773158206552,-523.8047363281239,-5.552552957368066,1234.390721
2023-09-26 03:00:00,26.24,46231.43013671875,7661.7275786675345,16.572551521788856,20.33097407102968,-1248.051486002605,-14.007659190467376,1192.246718
2023-09-26 04:00:00,26.7,45325.104496527776,6508.269875759549,14.359084105935436,17.270186747404935,-1153.4577029079855,-15.054799208987088,1164.184054
2023-09-26 05:00:00,31.02,45191.073094618056,5341.333404947916,11.819443618354866,14.173632492896154,-1166.9364708116327,-17.93005657552646,1149.004911
2023-09-26 06:00:00,40.36,46058.1654578993,4234.854846191406,9.194579949265211,11.237507884281294,-1106.4785587565102,-20.715399599125,1168.162375
2023-09-26 07:00:00,40.39,48317.14616102431,3154.588387315538,6.528921175936982,8.37093906677866,-1080.266458875868,-25.50893709727501,1235.997473
2023-09-26 08:00:00,26.31,49091.00154513889,2555.283445095486,5.20519721469915,6.780638039260942,-599.304942220052,-18.997880821150265,1268.990663
2023-09-26 09:00:00,23.62,50596.13580512153,1783.9100257703992,3.5257831401223827,4.733740283323336,-771.3734193250868,-30.187391571202472,1298.207464
2023-09-26 10:00:00,24.63,53710.77901041666,957.9019957139756,1.7834446145869531,2.5418654523390627,-826.0080300564235,-46.303233802372056,1359.6446
2023-09-26 11:00:00,26.97,57147.89478949653,1244.5775215657552,2.177818668824353,3.3025806595880463,286.6755258517795,29.92743799830012,1436.519827
2023-09-26 12:00:00,33.18,61249.63006076389,909.4847072347004,1.4848819598296814,2.4133865124975467,-335.0928143310547,-26.92422195682012,1534.491098
2023-09-26 13:00:00,50.9,65128.37471354166,594.8105194091797,0.9132893643137469,1.578374736391614,-314.6741878255208,-34.59917306166604,1611.067484
2023-09-26 14:00:00,64.11,68400.09513020833,547.5204607137044,0.8004673965312903,1.4528869861050933,-47.290058695475295,-7.950440880307247,1690.546798
2023-09-26 15:00:00,99.4,70999.57706163195,689.923125,0.971728499736139,1.8307632347087703,142.4026642862956,26.0086470742428,1761.87279
2023-09-26 16:00:00,157.94,72732.11743489583,1010.0668557400172,1.3887494154754276,2.680288856945781,320.1437307400173,46.4028120147469,1802.939715
2023-09-26 17:00:00,184.01,73215.77478515625,1507.0653503417968,2.058388857816661,3.999111981801239,496.9984946017795,49.20451470884643,1814.686426
2023-09-26 18:00:00,288.86,72630.55975260417,2113.3721720377603,2.909756140165209,5.607993026503278,606.3068216959634,40.23095757317062,1802.166459
2023-09-26 19:00:00,221.56,69905.3541796875,3022.58895562066,4.323830400531663,8.02066858331076,909.2167835828996,43.02208553764634,1750.972019
2023-09-26 20:00:00,58.42,67025.61554253472,3921.959477335612,5.851433732595444,10.407216338956117,899.3705217149522,29.754972803778905,1667.327708
2023-09-26 21:00:00,37.82,65326.86183810764,5723.911400824652,8.761956781284844,15.188832163525682,1801.9519234890404,45.94519484207416,1595.359005
2023-09-26 22:00:00,29.95,61993.16704427084,7273.6090890842015,11.73292063605968,19.30107228097174,1549.697688259549,27.074103348914203,1498.016881
2023-09-27 01:00:00,23.82,50811.25080729167,10585.906650390623,20.83378480592628,28.08156259222385,877.0786366102438,9.033826074221812,1252.360532
2023-09-27 02:00:00,21.98,48578.33303385416,11622.937932942708,23.92617697450158,30.832527609472127,1037.0312825520832,9.79633881915836,1217.586948
2023-09-27 03:00:00,21.35,46911.77510850695,11852.505720486111,25.265523832920973,31.4415091930024,229.56778754340303,1.9751270192430663,1199.699758
2023-09-27 04:00:00,22.04,45926.12420355903,11228.966754557292,24.45006398708277,29.78742805676126,-623.5389659288194,-5.260819784723512,1183.238479
2023-09-27 05:00:00,24.39,45824.47699652778,10672.449367404512,23.289844351552965,28.31113713930688,-556.5173871527786,-4.9560872279447725,1181.507614
2023-09-27 06:00:00,28.58,47047.88297309028,9742.56763888889,20.707770516393463,25.8444110642462,-929.8817285156238,-8.71291768650261,1200.730724
2023-09-27 07:00:00,28.51,49047.437897135416,9363.959222005207,19.091637858115533,24.84006478500997,-378.60841688368055,-3.886125618183131,1251.680547
2023-09-27 08:00:00,20.12,49602.895546875,9048.21105685764,18.24129611205264,24.0024698433765,-315.74816514757003,-3.371951518173692,1264.640055
2023-09-27 09:00:00,20.42,51077.72825303819,7494.42247016059,14.67258377865466,19.88068671289649,-1553.7885866970491,-17.172329170189204,1263.506436
2023-09-27 10:00:00,23.54,54520.179307725695,4245.858762478299,7.787683049451465,11.263121103743796,-3248.563707682292,-43.34641822791025,1325.72197
2023-09-27 11:00:00,25.03,58259.78249131944,4042.791468641493,6.9392491625657176,10.724438201027914,-203.06729383680567,-4.782714291661359,1417.244992
2023-09-27 12:00:00,35.1,62295.335692274304,3618.628632541233,5.808827566828578,9.599248302361548,-424.1628361002604,-10.49183069149972,1520.019971
2023-09-27 13:00:00,62.7,66463.75272786459,2125.095949707031,3.197375806340973,5.637307875181132,-1493.5326828342013,-41.27344456967244,1623.591615
2023-09-27 14:00:00,111.87,69754.0436545139,1398.239851074219,2.004528738146833,3.709154179574552,-726.8560986328125,-34.20344849525584,1741.255913
2023-09-27 15:00:00,206.74,71749.66903645833,1607.423398844401,2.2403216912786275,4.264061858621113,209.18354777018223,14.96049104947723,1815.700688
2023-09-27 16:00:00,372.72,73143.45272135417,2257.4936551920573,3.086391975221842,5.988523371069468,650.0702563476564,40.44175646659125,1864.392588
2023-09-27 17:00:00,310.64,73338.26145833333,3608.192809787328,4.919932294600818,9.571564871972113,1350.6991545952692,59.83180291509426,1882.738824
2023-09-27 18:00:00,461.83,71986.09639322916,4524.574935980902,6.285345591272362,12.002480133646982,916.382126193576,25.397260470889005,1843.493514
2023-09-27 19:00:00,257.65,69171.70706597222,6335.219639756944,9.15868627286407,16.805633444987517,1810.6447037760413,40.01800676075009,1789.812511
2023-09-27 20:00:00,57.91,66632.1835763889,8627.63756076389,12.94815372645403,22.88680149816667,2292.417921006945,36.18529508623154,1712.530605
2023-09-27 21:00:00,35.33,64400.956219618056,11458.008617621528,17.791674674127194,30.39501450412905,2830.371056857639,32.8058641421075,1640.781691
2023-09-27 22:00:00,29.18,61372.19015842014,13333.343758680556,21.725383637545235,35.36977414298367,1875.335141059028,16.36702505333176,1530.945779
2023-09-28 01:00:00,18.82,50625.32568142361,13880.105715060765,27.417316389045794,36.82018652694051,-831.0314778645843,-5.64899549889475,1253.566082
2023-09-28 02:00:00,18.05,48407.03905598958,13501.770208333332,27.89216294084137,35.81656420493231,-378.3355067274297,-2.7257393747146503,1209.572255
2023-09-28 03:00:00,17.62,46861.25005425347,13750.516859809028,29.343043226310456,36.4764221551026,248.7466514756943,1.842326210841354,1180.999833
2023-09-28 04:00:00,18.66,45898.22430555556,13343.941754557292,29.07289324685733,35.397887775041234,-406.5751052517353,-2.9567987108913805,1156.487564
2023-09-28 05:00:00,19.78,45819.323046875,12723.596758897567,27.769063165513863,33.75227938270305,-620.3449956597233,-4.648888664759495,1148.388007
2023-09-28 06:00:00,21.84,46940.30141059028,11967.426176215278,25.49499218493576,31.74636224690368,-756.1705826822908,-5.943056802342492,1161.059754
2023-09-28 07:00:00,21.99,49102.50410807291,11167.322262369791,22.742877303754003,29.62390180218529,-800.1039138454871,-6.685680797727899,1216.79872
2023-09-28 08:00:00,18.02,49699.87520182291,10432.316128472225,20.99062841930352,27.674128255490416,-735.0061338975684,-6.581758067234235,1235.122579
2023-09-28 09:00:00,16.79,50779.00921440972,8887.15939236111,17.501640008051147,23.575243102531,-1545.156736111112,-14.811253005399433,1243.210653
2023-09-28 10:00:00,16.89,54180.20617621528,6444.288772243924,11.89417543241635,17.094964512411927,-2442.870620117187,-27.48764270186194,1293.425936
2023-09-28 11:00:00,19.61,58213.81479817708,7268.908047417534,12.48656881982102,19.282457615771904,824.6192751736107,12.796125442505202,1374.654554
2023-09-28 12:00:00,22.64,62447.82523871528,8145.799219292535,13.04416797247,21.60861399923744,876.8911718750005,12.063588728248371,1478.461206
2023-09-28 13:00:00,30.92,66550.20571831598,8667.484344075521,13.023978289055917,22.992504294971805,521.6851247829863,6.404345488253943,1583.807849
